VERT;IDRC;YO;Y;CV;Lo;a;ro;L_RIO;L_GRAD;L_COR;L_OPT;EH_OPT
A;000499410A;6450.65;151.80;0.95;1434.50;0.00;0.2;609.84;24.04;63.33;43.68;14
A;004979405A;1622.73;40.60;1.10;48.61;0.02;0.2;432.11;22.61;1.60;12.11;36
A;004929913A;2148.36;37.26;0.89;8.71;0.11;0.2;525.64;32.61;0.44;16.53;32
A;004995305A;42442.77;2049.66;0.40;2431.22;0.00;0.2;48.28;11.71;609.57;310.64;0
A;004987405A;556.38;11.54;0.48;5.86;0.17;0.2;130.96;27.27;1.03;14.15;9
A;004991508A;82833.77;1236.65;0.38;12153.57;0.00;0.2;216.40;37.89;3386.81;1712.35;0
A;004995512A;49078.66;711.28;0.17;260.36;0.00;0.2;55.05;39.03;344.36;191.70;0
A;004989706A;7793.96;246.98;0.31;198.25;0.01;0.2;43.57;17.85;81.18;49.52;1
A;000499615A;1000.92;67.36;0.42;11.19;0.09;0.2;46.53;8.41;2.51;5.46;9
A;004664910A;6532.41;80.18;0.77;522.19;0.00;0.2;483.19;46.09;35.37;40.73;12
A;004991405A;868.97;27.35;0.78;11.36;0.09;0.2;208.50;17.97;0.75;9.36;22
A;004984305A;18826.11;436.88;0.53;33.20;0.03;0.2;300.07;24.38;4.74;14.56;21
A;000499205A;7129.26;118.47;0.73;1112.35;0.00;0.2;512.19;34.04;82.61;58.33;9
A;000499612A;5850.43;59.13;0.69;372.46;0.00;0.2;658.05;55.97;31.43;43.70;15
A;004984814A;2203.85;46.55;0.43;22.36;0.04;0.2;126.56;26.78;4.93;15.85;8
A;000499305A;56097.80;815.48;0.16;166.27;0.01;0.2;68.98;38.91;274.98;156.95;0
A;000498605A;7901.68;42.76;0.24;219.05;0.00;0.2;360.21;104.54;148.78;126.66;3
A;000499412A;2621.29;36.79;0.91;1925.61;0.00;0.2;858.24;40.30;93.84;67.07;13
A;004995712A;30553.56;3034.00;0.30;3802.34;0.00;0.2;32.96;5.70;1636.00;820.85;0
A;000499413A;1248.59;70.08;0.48;34.31;0.03;0.2;49.01;10.08;5.84;7.96;6
A;004984915A;756.85;25.19;0.68;10.32;0.10;0.2;145.07;17.00;0.89;8.95;16
A;004987605A;5053.87;69.40;1.04;151.38;0.01;0.2;356.94;41.19;5.58;23.39;15
A;004991107A;98830.37;839.76;0.13;228.45;0.00;0.2;107.16;66.57;548.59;307.58;0
A;004987905A;23154.92;501.56;0.26;133.85;0.01;0.2;77.79;26.12;76.78;51.45;2
A;000499812A;3507.82;62.69;0.70;732.95;0.00;0.2;380.12;31.65;60.11;45.88;8
A;000497701A;301435.88;1936.41;0.19;8672.85;0.00;0.2;175.11;88.06;9995.42;5041.74;0
A;004987805A;6825.85;114.90;0.49;17.95;0.06;0.2;286.82;33.61;3.00;18.30;16
A;000496913A;883.10;31.57;0.80;136.80;0.01;0.2;209.84;15.82;8.57;12.20;17
A;000499912A;3463.79;49.63;0.75;368.86;0.00;0.2;508.23;39.48;26.03;32.75;16
A;004989902A;4375.67;48.57;0.17;3.81;0.26;0.2;77.85;50.96;5.23;28.10;3
A;004984205A;642.92;38.28;0.54;93.32;0.01;0.2;69.27;9.50;12.81;11.15;6
A;004989415A;1733.93;89.25;0.99;59.89;0.02;0.2;60.56;10.99;2.45;6.72;9
A;004995505A;27595.54;630.28;0.24;134.34;0.01;0.2;51.79;24.77;93.16;58.96;1
A;004991211A;1699.75;22.51;0.76;217.94;0.00;0.2;514.25;42.71;14.94;28.83;18
A;004991813A;2225.69;38.66;0.61;11.85;0.08;0.2;235.11;32.56;1.26;16.91;14
A;004989615A;3135.94;131.26;0.91;176.85;0.01;0.2;69.86;13.51;8.50;11.01;6
A;004991605A;2072.60;58.17;0.91;15.71;0.06;0.2;372.51;20.16;0.75;10.46;36
A;004991705A;72160.64;1493.53;0.29;3755.34;0.00;0.2;109.81;27.33;1802.40;914.86;0
A;000498205A;10587.87;129.84;0.37;950.31;0.00;0.2;280.66;46.13;279.69;162.91;2
A;004984706A;13541.36;436.01;0.19;1949.35;0.00;0.2;49.09;17.57;2270.19;1143.88;0
A;000497405A;17337.44;131.80;0.50;5786.32;0.00;0.2;466.88;74.41;920.77;497.59;1
A;004664410A;3257.78;103.16;0.63;13.99;0.07;0.2;203.20;17.86;1.40;9.63;21
A;004984914A;4893.60;64.73;0.79;372.98;0.00;0.2;616.78;42.77;23.90;33.33;19
A;000498505A;68484.10;504.85;0.14;93.50;0.01;0.2;114.92;76.74;182.36;129.55;1
A;004991305A;94034.26;1424.80;0.52;9350.80;0.00;0.2;322.52;37.33;1364.19;700.76;0
A;004995912A;31128.15;1267.03;0.48;245.93;0.00;0.2;45.39;13.90;42.14;28.02;2
A;004984406A;1295.03;29.74;0.72;137.51;0.01;0.2;282.37;24.63;10.50;17.57;16
A;004984806A;609.40;15.36;0.65;15.17;0.07;0.2;180.60;22.45;1.45;11.95;15
A;004664313A;23720.14;796.21;0.43;78.69;0.01;0.2;102.46;16.85;16.89;16.87;6
A;004989915A;2153.19;30.52;0.81;267.96;0.00;0.2;457.83;39.91;16.50;28.20;16
A;004989406A;800.50;25.65;0.33;38.92;0.03;0.2;94.84;17.65;14.16;15.90;6
A;000498805A;685.10;32.45;0.74;41.70;0.02;0.2;170.54;11.94;3.07;7.51;23
A;004991308A;85191.03;1347.49;0.15;672.74;0.00;0.2;48.55;35.76;1165.93;600.85;0
A;000466213A;975.87;7.50;0.34;20.69;0.05;0.2;286.25;73.60;7.04;40.32;7
A;000498305A;72323.85;903.25;0.38;6790.34;0.00;0.2;281.65;45.29;1859.02;952.16;0
A;004987205A;891.56;27.84;0.74;23.44;0.04;0.2;103.97;18.12;1.72;9.92;10
A;004984105A;21914.91;556.75;0.64;76.69;0.01;0.2;252.83;22.27;7.40;14.83;17
A;000497611A;20423.21;354.10;0.51;1184.59;0.00;0.2;227.31;32.63;181.12;106.87;2
A;004984505A;20836.64;310.04;0.14;425.04;0.00;0.2;48.25;38.02;894.27;466.15;0
A;004989815A;605.44;23.42;0.57;12.44;0.08;0.2;110.76;14.62;1.55;8.08;14
A;004989715A;11227.79;309.59;0.40;199.29;0.01;0.2;79.49;20.52;50.55;35.53;2
A;000499404A;10661.01;298.61;0.87;1897.16;0.00;0.2;285.53;20.20;99.22;59.71;5
A;004989215A;3405.31;117.27;1.56;165.74;0.01;0.2;96.40;16.43;2.74;9.58;10
P;001375608P;501.20;16.30;0.50;9.99;0.10;0.2;74.07;17.39;1.59;9.49;8
P;001371608P;578.85;10.93;0.62;9.28;0.11;0.2;119.91;29.97;0.96;15.47;8
P;137551915P;100.72;5.59;0.29;0.73;1.37;0.2;43.76;10.20;0.33;5.27;8
P;001375408P;794.91;22.77;0.43;13.51;0.07;0.2;99.83;19.75;2.86;11.30;9
P;000013403P;3679.34;70.08;0.32;34.89;0.03;0.2;86.73;29.70;13.82;21.76;4
P;000131615P;961.28;41.34;0.34;47.50;0.02;0.2;51.63;13.15;16.13;14.64;4
P;000013210P;1672.02;123.35;0.91;576.64;0.00;0.2;145.79;7.67;28.01;17.84;8
P;000139415P;1513.39;17.01;0.13;16.62;0.06;0.2;68.79;50.32;40.21;45.27;2
P;000013202P;4084.77;307.78;0.41;573.92;0.00;0.2;32.53;7.51;136.14;71.82;0
P;013777315P;508.52;40.60;0.36;127.49;0.01;0.2;59.14;7.08;40.07;23.58;3
P;000013410P;4570.77;293.68;0.40;20.25;0.05;0.2;56.52;8.80;5.03;6.92;8
P;000137415P;1716.20;15.96;0.26;27.16;0.04;0.2;161.55;60.85;16.14;38.49;4
P;001377815P;825.68;4.70;0.09;6.72;0.15;0.2;110.31;99.37;29.99;64.68;2
P;137553406P;293.44;8.92;0.41;6.22;0.16;0.2;68.68;18.61;1.47;10.04;7
P;000013615P;3550.51;68.77;0.20;127.53;0.01;0.2;53.62;29.21;127.51;78.36;1
P;001375808P;793.46;20.56;0.48;7.17;0.14;0.2;97.22;21.84;1.26;11.55;8
P;000137215P;1087.23;49.59;0.74;300.11;0.00;0.2;224.42;12.40;22.20;17.30;13
P;013759415P;565.33;13.12;0.22;13.46;0.07;0.2;41.64;24.38;10.86;17.62;2
P;001377415P;1150.46;15.78;0.20;11.05;0.09;0.2;80.13;41.25;11.02;26.13;3
P;013777915P;1137.63;51.76;0.33;141.31;0.01;0.2;57.52;12.43;50.91;31.67;2
P;001315815P;921.95;15.04;0.43;10.27;0.10;0.2;73.31;34.67;2.26;18.46;4
P;001377915P;515.92;13.81;0.56;5.49;0.18;0.2;89.45;21.14;0.70;10.92;8
P;000139215P;215.73;10.08;0.48;15.45;0.06;0.2;64.13;12.10;2.72;7.41;9
P;000137815P;1321.69;33.58;0.51;14.25;0.07;0.2;134.79;22.27;2.17;12.22;11
P;000013815P;1612.59;32.16;0.83;23.40;0.04;0.2;196.25;28.37;1.35;14.86;13
P;000013801P;4684.90;77.95;0.19;16.99;0.06;0.2;48.18;34.00;18.90;26.45;2
P;000013604P;3532.01;50.20;0.18;1.81;0.55;0.2;74.02;39.80;2.31;21.06;4
P;001375215P;966.12;14.70;0.27;4.34;0.23;0.2;84.53;37.19;2.34;19.76;4
P;013755206P;404.77;16.51;0.26;18.79;0.05;0.2;37.32;13.87;10.99;12.43;3
P;001317215P;481.21;10.65;0.39;5.78;0.17;0.2;78.68;25.56;1.54;13.55;6
P;001371415P;375.02;5.81;0.13;1.35;0.74;0.2;51.85;36.52;3.21;19.86;3
P;001377211P;1263.67;29.01;0.26;73.29;0.01;0.2;66.96;24.64;41.87;33.25;2
P;001371915P;455.17;11.23;1.75;21.25;0.05;0.2;123.31;22.93;0.28;11.61;11
P;001315808P;400.58;3.52;0.09;3.71;0.27;0.2;54.33;64.43;17.23;40.83;1
P;000131808P;1075.16;33.64;0.77;19.01;0.05;0.2;106.53;18.08;1.29;9.68;11
P;000137612P;1747.01;88.32;0.54;11.24;0.09;0.2;96.25;11.19;1.54;6.36;15
T;000001801T;1209.80;35.44;0.33;45.13;0.02;0.2;70.78;19.31;16.88;18.09;4
T;000001901T;830.86;23.02;0.50;127.54;0.01;0.2;203.74;20.42;20.17;20.29;10
T;000015603T;828.34;39.30;0.75;24.47;0.04;0.2;57.10;11.92;1.75;6.84;8
T;000017801T;586.67;28.34;0.55;10.53;0.09;0.2;107.00;11.71;1.41;6.56;16
T;000017601T;501.38;11.17;0.17;3.50;0.29;0.2;52.83;25.38;4.77;15.07;4
T;000001601T;862.95;16.30;0.32;2.91;0.34;0.2;97.77;29.94;1.13;15.53;6
T;000001603T;1132.72;53.05;0.80;42.87;0.02;0.2;117.73;12.08;2.66;7.37;16
T;000001904T;2873.61;67.02;0.41;25.21;0.04;0.2;63.51;24.25;5.87;15.06;4
