,6120641560,6120642130,6120644020,6121217040,6121217200,6121217640,6121218100,6121220380,6121220720
6120641560,1.0,-0.739201856405,-0.329830814246,0.313195193355,0.328348473809,-0.436667539935,0.436480641422,-0.220131361046,-0.0667159180379
6120642130,-0.739201856405,1.0,0.825203411214,-0.535776032167,-0.539963339934,0.487904219563,0.401185660565,0.421564140322,0.308473724355
6120644020,-0.329830814246,0.825203411214,1.0,-0.468226025797,-0.467105745566,0.299907147042,0.254864500428,0.819342225128,0.135617003157
6121217040,0.313195193355,-0.535776032167,-0.468226025797,1.0,0.997329081874,-0.828516020682,0.369695321535,-0.231280615947,-0.439738431207
6121217200,0.328348473809,-0.539963339934,-0.467105745566,0.997329081874,1.0,-0.797209002054,0.452168382845,-0.234279992768,-0.431554229324
6121217640,-0.436667539935,0.487904219563,0.299907147042,-0.828516020682,-0.797209002054,1.0,0.152551831689,-0.144600133425,-0.36349919395
6121218100,0.436480641422,0.401185660565,0.254864500428,0.369695321535,0.452168382845,0.152551831689,1.0,0.0818126838705,-0.583446838476
6121220380,-0.220131361046,0.421564140322,0.819342225128,-0.231280615947,-0.234279992768,-0.144600133425,0.0818126838705,1.0,0.521674784291
6121220720,-0.0667159180379,0.308473724355,0.135617003157,-0.439738431207,-0.431554229324,-0.36349919395,-0.583446838476,0.521674784291,1.0
