,mx_co,mx_di,mx_gr,mx_si
0,0.605154657426,19.6340492948,34.7671840495,0.427478653552
1,0.336589809796,31.854569036,44.3287351435,0.598068341477
2,0.589675565852,48.695388784,40.5691547198,0.439953126312
3,0.257714988005,104.735824039,22.7686830101,0.629685159332
4,0.161454346388,114.632685754,7.04624492704,0.656900187305
5,-0.337806970347,119.72675366,45.5675495942,0.597514693284
6,-0.00765109445892,130.161776446,23.555129799,0.674442773896
7,-0.328905679633,144.309068355,29.3390577467,0.601517477795
8,-0.352146645015,146.000760128,28.9991099096,0.590841561171
9,-0.421331346101,166.875712586,22.9753437217,0.554748097602
10,-0.427430127765,168.381494379,22.7698825788,0.551256700283
11,-0.198266419793,191.205172519,10.6509391017,0.647968647891
12,-0.19403194294,192.817723729,10.5618643818,0.649089083206
13,-0.607794957448,222.210252996,26.2373426265,0.425318589794
14,-0.129490385982,246.229202659,14.3988941375,0.663172700918
15,-0.499576663583,233.803912576,28.4973231248,0.50614710521
16,0.855198115263,5.08498802551,86.5970996657,0.181190339617
17,0.491494001756,65.8519883811,47.9119424827,0.511550037939
18,0.465965728862,76.3128914344,32.3863446793,0.528035931096
19,0.238696321698,86.0395836042,42.1933395213,0.636053000993
20,-0.116288587555,101.875604182,51.2546854833,0.665361210002
21,0.769711192565,12.2516752824,170.971994531,0.274881655858
22,0.471366621384,31.6305062087,84.0375854135,0.524621411017
23,0.129020733561,87.8075680629,34.9322666654,0.663254590061
24,0.0288086175173,99.5927846871,14.9644433642,0.673922480174
25,-0.223674483241,104.982972743,58.4692472527,0.640737725119
26,-0.105073977387,115.901633922,32.3429275125,0.667035608747
27,-0.264424883821,130.183080312,37.7661419866,0.627322107949
28,-0.28425484886,132.001158834,37.2459813136,0.619983538698
29,-0.387815777542,153.475867096,29.4290401897,0.573039399413
30,-0.388815358666,155.149291543,29.1116215616,0.572515794908
31,-0.326336359036,178.612843277,15.2236267225,0.602652986796
32,-0.320163117755,180.222283722,15.0876750519,0.605344843637
33,-0.498950925053,209.045902684,31.155009808,0.506568533316
34,-0.185381955684,232.662531979,18.172452574,0.651302683651
35,-0.420533090198,220.014787192,33.385966206,0.555201365365
36,0.365742247085,17.0861908059,65.7235912364,0.584258525503
37,0.534096607727,49.3125696048,77.8243217888,0.482079997551
38,0.298735643908,59.0326725507,53.4300087503,0.614289447623
39,0.235953038009,69.0715330769,62.4413238946,0.636931242888
40,-0.051371858086,84.6699176845,69.7322356949,0.67270225317
41,0.839314142171,22.2596695857,25.3129546979,0.199344425568
42,0.158845423295,77.2427161658,12.5917895139,0.657463809949
43,0.0419903414455,90.2978368598,6.69277132714,0.673293018034
44,-0.16279621764,95.853371465,42.1850788287,0.656606718382
45,0.0280832816796,107.027284579,15.4531135837,0.673950313179
46,-0.088446069698,121.310654069,23.2611006641,0.669205980336
47,-0.0930231449095,123.203960543,22.9036414373,0.668645756558
48,-0.13443295471,144.972557144,16.706293586,0.662292866298
49,-0.147836125661,146.749159299,16.5040407259,0.659741097075
50,-0.127036936953,170.538040746,3.66159885383,0.663597204344
51,-0.123546061834,172.139813127,3.62752743358,0.664187210367
52,-0.334239306793,200.515463088,22.0338806844,0.599131855558
53,-0.0586874808912,223.829157032,9.53117769392,0.672159192019
54,-0.285116347391,211.065184667,24.8772098482,0.619652696754
55,0.689364998032,28.9462241872,33.5700964927,0.35395203341
56,0.629703955144,39.6197473957,43.993817234,0.407031783457
57,0.437877956153,48.4811919305,21.8522443318,0.545158982485
58,0.286848022251,58.6421457854,37.8264570586,0.61898465154
59,-0.0826332191664,73.9237609753,51.5332180968,0.669876724839
60,0.395952511306,56.2956062194,7.26816963353,0.568738014337
61,0.218700668148,68.2154760769,17.1192938672,0.642221783173
62,-0.148405846807,73.7127263215,47.2119835625,0.659627261119
63,0.141936939981,84.8232429482,12.855518599,0.660894073989
64,-0.177228099779,99.1124609195,22.7858465744,0.653296905203
65,-0.196624304836,100.990781827,22.3620541129,0.648406019935
66,-0.305152276813,122.723687915,15.1437438471,0.611675878043
67,-0.32325035784,124.49330424,14.9284823397,0.604005071051
68,-0.1361058684,148.281472128,0.411271117311,0.661987603654
69,-0.131835179838,149.88281876,0.406877100547,0.662759408825
70,-0.584555337755,178.275852873,21.6219735827,0.444008336268
71,-0.0920532316188,201.644630896,7.78546621334,0.668766831544
72,-0.471234810186,188.908352245,24.8123220975,0.524705212351
73,0.786253838971,44.3631984406,34.6049338379,0.257520631382
74,0.750301790045,17.6908264954,66.6766992643,0.294780598215
75,0.753600019941,27.6531113357,17.9352275311,0.291435021939
76,0.356282738484,37.5453580404,44.0738000096,0.588865240375
77,-0.158063476196,53.2849039627,60.9191543506,0.657630950696
78,0.2773659447,20.0721252441,78.5650138038,0.622593078057
79,-0.0229078102428,25.4343747118,120.740456277,0.674128311029
80,0.224337470696,36.3438712548,18.7454098366,0.640537386146
81,-0.0449813009781,49.1497882554,37.6236679371,0.673117565866
82,-0.0582158979919,51.2940782456,36.0508537388,0.67219637598
83,-0.0712857826397,73.2279212919,19.7920417862,0.671054766177
84,-0.0831688407523,75.4039487587,19.2208777124,0.669816825984
85,0.0135195556598,99.7211964763,3.49155586986,0.674358976802
86,0.0107417825854,101.235224905,3.43933773283,0.674404431842
87,-0.303784648283,127.193449381,27.088735956,0.612237586537
88,-0.066990688473,149.264889818,7.77631931213,0.671455348248
89,-0.230025036158,136.26608376,31.3951113083,0.638794377966
90,0.232774543212,100.177138522,19.4091345709,0.63793611905
91,0.286410841819,38.8839688283,19.812789835,0.619153688636
92,0.639914681014,28.8001384226,3.01383371328,0.398287979027
93,0.495722553453,18.7504841402,66.4303159655,0.508734414291
94,0.204081976919,4.03711229628,702.706554894,0.646390440289
95,0.257459096445,5.83016723768,797.219807804,0.629774075451
96,0.933353663988,17.3491367083,130.164837396,0.0869076714998
97,0.273056104559,31.3302605882,109.356323409,0.624193105806
98,0.238442442854,33.3457269574,102.746661176,0.636134704696
99,0.0426097076529,55.4546836074,54.5724306431,0.673257676235
100,0.0101636741877,57.4489791548,52.6779921858,0.674412583378
101,0.128044849047,81.729803721,15.0347194294,0.663423794944
102,0.117794728225,83.2910597792,14.7528999058,0.665123412917
103,-0.336283607335,110.615281481,45.4049069465,0.598207308763
104,-0.0752767525147,133.60727475,20.4906375593,0.670660243522
105,-0.247079017555,120.795026643,48.470999401,0.633306437122
106,0.125747568782,109.767506266,3.34693551966,0.663817039894
107,0.0623201405078,50.6789815881,46.3183478764,0.671862703446
108,0.321430282512,43.1081261159,38.5951739244,0.604796486496
109,0.134897898431,33.42626362,84.4416060048,0.662208405142
110,-0.0603030341801,23.8843643064,184.801739485,0.672029532573
111,0.724630479038,11.5217912355,207.405011707,0.320318820074
112,0.841834957996,25.5830993966,47.7566332512,0.196486059294
113,0.833313340481,27.5730092404,44.3100963214,0.206114275365
114,0.339686780671,49.6601114225,32.6545366741,0.596655699831
115,0.288959987329,51.63917376,31.4030572454,0.618164422834
116,-0.205924746341,75.908815829,45.0427279016,0.645880836667
117,-0.205857564301,77.4717946999,44.1339993473,0.645899495798
118,0.00422078269685,104.897324135,3.57065121444,0.674470241674
119,-0.10489514791,127.98925915,14.9248974108,0.667060934658
120,-0.0518801985261,115.211819932,10.4774914595,0.672666851487
121,-0.331293036897,114.826124387,43.67742617,0.600454405938
122,0.126105337045,56.2531258677,40.8965381031,0.663756265686
123,-0.00671811070065,48.8884485072,61.0401694226,0.674451816164
124,0.339451432758,39.2484381273,46.5077722572,0.596763504867
125,0.259654300101,29.3489946973,7.97481265675,0.629008423954
126,0.534853749143,14.2915450805,81.7206638053,0.481534107638
127,0.488144752215,16.1846409524,72.1619067248,0.513763051085
128,0.255579655979,38.1846982375,20.1140601303,0.63042442864
129,0.200982655962,40.1359181144,19.1362089742,0.647237202383
130,0.150771524186,64.3897561044,15.9879917693,0.659149891486
131,0.141160955242,65.9543145708,15.6087270003,0.661042244013
132,-0.283453601377,93.5483801629,29.5486570595,0.620290343793
133,-0.0186623685368,116.825140637,4.1040026229,0.674247346201
134,-0.257761084312,104.123093289,34.5438076402,0.629669132593
135,0.00292535483929,125.210383484,20.969765056,0.674476485562
136,0.125909151174,67.4917890822,1.32044418791,0.663789613224
137,0.221759985684,60.3768438997,9.84619094336,0.641312912259
138,0.185525239598,50.7697711861,11.1152721597,0.651266838268
139,-0.0683635779611,40.3435123603,53.4317511194,0.671330011605
140,0.997042451693,2.1693985713,0.0,0.00398372795935
141,0.557802948529,24.2069198342,16.5186333955,0.464621062758
142,0.515524104517,26.302899165,15.2023254876,0.495228411369
143,-0.214978276741,50.6448303237,43.3879909827,0.643310615244
144,-0.211280111931,52.1798020233,42.1116477296,0.644373851385
145,0.139672421896,79.3178954885,20.1255270742,0.661324197727
146,-0.0205516957771,102.534011679,6.71449264407,0.674197375025
147,-0.074240575519,89.8351338317,27.037234221,0.67076473864
148,-0.267858068107,139.340332379,27.2250453995,0.626089541895
149,0.0805041480907,81.7573399065,13.195089412,0.67011099347
150,-0.145669838117,74.4368286053,23.676404777,0.660169945247
151,0.268474818337,64.6823932354,9.33166966111,0.62586643434
152,0.207818817126,53.1868203511,18.5705773426,0.645352272174
153,0.609946899732,22.1312164492,18.0679284075,0.423551102162
154,0.568588523782,24.1962424413,16.5259227893,0.456426926203
155,-0.20253654046,48.5362916166,45.2728745484,0.646814287018
156,-0.199380856747,50.0762974402,43.8805892953,0.647669749177
157,0.1899950945,77.3660752478,20.6332613877,0.65013470536
158,-0.0019659259722,100.677207193,6.83832901587,0.674479650797
159,-0.0546018351807,88.0168115287,27.5957912188,0.672471382883
160,-0.283934024723,141.021911005,26.9004075179,0.620106489195
161,0.0774157554064,83.6763599561,12.8924753744,0.670439951063
162,-0.168583931998,76.4525602924,23.0521578039,0.655313106163
163,0.261109273898,66.7300089094,9.04532662931,0.628497370532
164,0.203091137081,55.3311905419,17.8508712946,0.646662555665
165,0.997110662476,2.45438372456,0.0,0.00389198303172
166,0.118643608107,26.4942270114,67.8454293555,0.664988039102
167,0.123694988982,28.0084184682,64.177568936,0.66416237532
168,0.635274896489,55.5767247278,35.9175481693,0.402278624036
169,0.364253874862,79.3558043963,3.63676778287,0.58499135449
170,0.162398779564,66.9846511181,42.2299548008,0.656693891756
171,-0.32862788176,161.852791263,20.9677053707,0.601640679685
172,-0.0751965596217,105.554357249,6.43204310533,0.670668382425
173,-0.288072790547,98.5481201682,13.8260501334,0.618509718376
174,0.00290701349847,88.8570754443,2.292777375,0.674476557714
175,-0.0434986493095,77.2606032995,17.9596733141,0.673206047785
176,0.130568077424,24.3419774018,73.8441326011,0.662983668646
177,0.131609580355,25.8800690793,69.45546403,0.66279949533
178,0.678179522497,53.9106104865,37.027584542,0.364269342843
179,0.359971061676,77.8672763402,3.70628903921,0.58708340967
180,0.194551551999,65.6174908813,43.1098286611,0.648952897479
181,-0.33832552998,163.34960514,20.7755729664,0.597278209673
182,-0.102237742401,107.38772584,6.32223255007,0.66743219403
183,-0.300686384363,100.512553685,13.5558315857,0.613500764188
184,-0.0277756091998,90.8698939755,2.24199108499,0.673961904995
185,-0.0569238313348,79.4389938845,17.4671798755,0.672296717495
186,0.998300337096,1.61277932344,0.0,0.00229083646481
187,0.00744814059245,31.6909316174,119.709068207,0.674444840812
188,0.632298025895,56.337191564,26.783613672,0.404823715763
189,0.0396993241575,45.2823746806,102.164937875,0.673419249032
190,-0.165960197281,186.143877774,8.57492307931,0.655905136369
191,-0.420459353658,131.354930094,8.51572172015,0.555243191274
192,-0.113546021138,124.735233372,3.48723408192,0.665786360908
193,-0.427432272379,115.155983057,13.8402076256,0.551255463721
194,-0.331149557016,103.754293339,30.6983672659,0.600518513578
195,0.0310847542704,30.1275533342,125.921008336,0.673830531039
196,0.658643348767,54.7814099741,27.5442631895,0.381884393878
197,0.0540395298127,43.802087686,105.617591318,0.672512586749
198,-0.161953726601,187.756353453,8.50128053853,0.656791255997
199,-0.407168250706,132.948201506,8.41366801943,0.562662552558
200,-0.111206338113,126.307353851,3.44382922902,0.666141036918
201,-0.415182079567,116.717263781,13.6550726363,0.558217596574
202,-0.32523434644,105.267283524,30.2571444394,0.603137291446
203,0.256763542472,24.6622791673,92.6426266126,0.63001531725
204,0.778021737982,14.8671524567,56.001248658,0.266206124574
205,-0.541474069703,217.167235795,24.8189433751,0.476727993129
206,-0.47244626252,161.033293891,16.6121539133,0.523934127616
207,-0.533196941432,153.681641009,21.8549913669,0.482727640833
208,-0.397058220248,143.809360843,15.2973990483,0.56814660195
209,-0.135708311391,131.163132348,4.64005762361,0.662060489308
210,0.427664194457,13.070894916,238.496097008,0.551121703267
211,-0.099329051997,241.203305054,12.8733020765,0.667827639876
212,-0.135712860382,184.241847159,2.1185824447,0.66205965653
213,-0.122850080216,176.459699594,6.08599368389,0.664302875431
214,-0.164218612205,166.456512181,0.509857737093,0.656292986928
215,-0.155897901577,153.163930248,10.9436590287,0.658089535763
216,-0.44993987462,228.792034612,27.1969277263,0.537936096133
217,-0.458736613094,171.459201417,20.4578636542,0.532544696791
218,-0.434457542261,163.566337059,25.6244048404,0.54717146788
219,-0.398888277501,153.540333573,19.7504343692,0.567164132437
220,-0.145157402916,140.155380372,10.2827561091,0.660270463416
221,0.604613079383,61.3057759976,44.2821483077,0.427920563294
222,0.501686696884,71.891978389,28.2528097868,0.504722127197
223,0.271383184485,81.5219201256,39.1299928108,0.62480742655
224,-0.124636568614,97.3830419169,49.0974274558,0.664004665223
225,0.472903300979,11.1197658055,61.4762114755,0.523642710065
226,0.783901515302,20.2245670367,23.4962104618,0.260011840775
227,0.063358413227,36.1008059049,57.2426381986,0.671774691191
228,0.654628214476,10.1772516738,113.861953596,0.38544091298
229,-0.108383395908,25.653008482,107.204051612,0.666559141136
230,0.457004268774,15.8796823402,100.210108326,0.533614680954
