,6120444070,6120444890,6120445370,6120445500,6120449360,6120452020,6120453570,6120455960,6120457120,6120462950,6120463210,6120466680,6120468400,6120470220,6120471460,6120475060,6120476680,6120477890,6120478350,6120478360,6120478780,6120480220,6120481710,6120483600,6121143400,6121143690,6121143730,6121148790
6120444070,,364.192991771,427.576221121,1233.06402917,91.8640823194,169.873781114,132.217321486,12.8650325224,51.8756103809,73.1825220369,57.8431896923,14.845357269,67.9479328456,72.0155554569,54.6845184052,30.7586977887,80.121598882,60.8842641072,58.5264596874,54.0985239218,85.7168421994,59.3432935811,67.840403224,76.5131335252,44.1902022003,73.4377754403,55.7198129478,80.642539394
6120444890,364.192991771,,100.390351593,3672.19231567,44.9072436984,37.8148990958,32.214347113,75.9774296873,13.9623201807,17.8141288317,10.9125644614,52.3541545668,25.9805085999,31.4550326243,19.8382994854,0.18164381346,47.5733369601,31.1447433108,27.2583524598,24.4788207079,53.4656441543,30.137067041,39.5092133612,48.1029814328,15.8014766214,17.8434862996,4.87327744275,49.3091531211
6120445370,427.576221121,100.390351593,,1060.01692002,286.493921901,33.0358689953,19.725039106,176.911892847,71.0260537677,12.3225059661,16.6722192866,95.1580703827,6.51719677457,14.2415675607,2.49292945456,19.2639913975,37.9081937671,19.1893634128,13.7053908172,10.9923690425,45.0778016391,17.8983342239,29.3851530263,39.3153548928,67.2466724417,12.3433132023,50.2469133661,40.2751399876
6120445500,1233.06402917,3672.19231567,1060.01692002,,530.436786378,522.403225821,425.291732134,251.663612084,286.005042344,257.731529336,222.845112793,142.500526624,212.385814895,211.164113903,178.764923728,146.084562484,183.285404737,162.114189013,166.754002365,159.301655245,187.8579397,162.656918018,166.440785613,174.93173054,259.51885576,257.848398794,265.147138642,178.281289444
6120449360,91.8640823194,44.9072436984,286.493921901,530.436786378,,466.755619017,194.854313578,118.786518785,19.901404468,63.2147215536,43.2163611792,55.6503282692,59.4233045187,65.21092619,44.1233504698,15.4191141917,76.9639767885,54.0103327058,50.5664465198,45.4638840399,84.1659688784,51.9928679232,62.6002144254,72.8434761765,11.456460859,63.507970794,31.4420136945,77.2431882907
6120452020,169.873781114,37.8148990958,33.0358689953,522.403225821,466.755619017,,7.81152063833,328.560822433,98.5056375394,2.34160604035,10.2487297897,113.830097242,18.1027247063,27.0132694697,10.6582140826,15.9838784549,51.462552985,28.5515755004,22.7432364154,18.9238364141,59.6554732245,26.6326943613,39.3031565707,50.3292098455,88.553967626,2.35431371197,60.7513043576,53.3213732602
6120453570,132.217321486,32.214347113,19.725039106,425.291732134,194.854313578,7.81152063833,,614.371306623,165.437869747,5.48303077105,14.3082848325,137.444042566,19.8699139501,30.0456669479,11.0153159663,18.6216712998,55.747993679,30.5786466772,24.3543894023,20.0325766278,64.8495685118,28.4263654424,42.1138785846,53.9904474023,133.371327807,5.51113599886,90.0742813164,57.1710271342
6120455960,12.8650325224,75.9774296873,176.911892847,251.663612084,118.786518785,328.560822433,614.371306623,,347.701106854,253.898904639,150.702619352,16.6097398971,146.217922655,146.051300425,101.823129552,56.3517865221,135.581626267,101.726746437,101.355322406,90.0344309655,143.240000721,95.8744217582,105.755378642,116.438853593,258.54527147,259.665985078,311.099948098,130.97306822
6120457120,51.8756103809,13.9623201807,71.0260537677,286.005042344,19.901404468,98.5056375394,165.437869747,347.701106854,,146.356431279,69.6845323685,124.954926829,89.9075509777,96.2924626505,56.7653931403,13.2395641171,98.3129810244,66.8926533003,63.6198879572,55.3369403814,109.052306439,63.6756847808,76.9869201151,89.8413816128,33.2774061606,145.311692242,63.2885189489,94.9559157061
6120462950,73.1825220369,17.8141288317,12.3225059661,257.731529336,63.2147215536,2.34160604035,5.48303077105,253.898904639,146.356431279,,31.541537751,339.464075205,48.3759040315,62.8268931513,21.9133988909,24.7888539814,85.5392843804,47.4551037134,40.1468390686,31.6505103461,99.4712766699,42.6082041727,60.1647393098,74.8783294017,242.175432384,0.0,175.130371324,82.2598176548
6120463210,57.8431896923,10.9125644614,16.6722192866,222.845112793,43.2163611792,10.2487297897,14.3082848325,150.702619352,69.6845323685,31.541537751,,864.786894266,132.883727722,136.429250352,45.2887315501,22.4944058354,103.009903269,63.7748048653,59.3533651542,47.843641361,123.178730095,60.5496618174,79.9117188373,97.252378649,90.6474615296,28.9898891395,56.6002218315,93.4964334611
6120466680,14.845357269,52.3541545668,95.1580703827,142.500526624,55.6503282692,113.830097242,137.444042566,16.6097398971,124.954926829,339.464075205,864.786894266,,1122.66682877,697.56805032,299.486181538,137.145789871,242.776699494,199.255707662,225.772519954,188.511117348,272.744289128,190.753480346,196.664557963,208.749880952,137.089508756,324.643557627,162.394735517,203.159085027
6120468400,67.9479328456,25.9805085999,6.51719677457,212.385814895,59.4233045187,18.1027247063,19.8699139501,146.217922655,89.9075509777,48.3759040315,132.883727722,1122.66682877,,132.006786029,15.5428173154,86.8807272895,84.1486012818,41.621127749,30.6835062384,20.248460664,112.029068965,39.0608575715,66.2398757268,87.8926056912,105.889079154,46.6314659515,84.0178872299,74.931191108
6120470220,72.0155554569,31.4550326243,14.2415675607,211.164113903,65.21092619,27.0132694697,30.0456669479,146.051300425,96.2924626505,62.8268931513,136.429250352,697.56805032,132.006786029,,71.3332607511,131.090167236,69.317357956,27.3522834227,11.431851882,2.96528662436,98.6290515305,25.8672241225,57.9106485799,82.7299465547,110.374304903,60.8046689304,90.7040422713,62.6586372579
6120471460,54.6845184052,19.8382994854,2.49292945456,178.764923728,44.1233504698,10.6582140826,11.0153159663,101.823129552,56.7653931403,21.9133988909,45.2887315501,299.486181538,15.5428173154,71.3332607511,,186.397122089,99.1617299958,65.5243097009,65.0126056838,50.9026570761,145.860653769,79.7299167651,114.118984594,141.972615747,64.6561931765,21.470148051,50.4079718308,82.8721471859
6120475060,30.7586977887,0.18164381346,19.2639913975,146.084562484,15.4191141917,15.9838784549,18.6216712998,56.3517865221,13.2395641171,24.7888539814,22.4944058354,137.145789871,86.8807272895,131.090167236,186.397122089,,136.274838917,135.03276386,169.874236523,258.514421747,192.542743699,316.606104698,296.319809298,330.413042515,17.0304454029,24.357574455,5.54758418632,112.144085329
6120476680,80.121598882,47.5733369601,37.9081937671,183.285404737,76.9639767885,51.462552985,55.747993679,135.581626267,98.3129810244,85.5392843804,103.009903269,242.776699494,84.1486012818,69.317357956,99.1617299958,136.274838917,,104.965363728,106.169131717,75.7601892838,84.1284672706,47.0523276789,12.8042374515,10.9859341932,109.389965177,85.9310489122,101.128670091,36.5192680688
6120477890,60.8842641072,31.1447433108,19.1893634128,162.114189013,54.0103327058,28.5515755004,30.5786466772,101.726746437,66.8926533003,47.4551037134,63.7748048653,199.255707662,41.621127749,27.3522834227,65.5243097009,135.03276386,104.965363728,,65.5118930341,44.847697406,329.77056911,5.51857050524,44.6979792088,68.046345577,74.2745564421,47.2945351657,65.0901205075,78.703671978
6120478350,58.5264596874,27.2583524598,13.7053908172,166.754002365,50.5664465198,22.7432364154,24.3543894023,101.355322406,63.6198879572,40.1468390686,59.3533651542,225.772519954,30.6835062384,11.431851882,65.0126056838,169.874236523,106.169131717,65.5118930341,,17.1589477428,220.053270689,29.2442684366,85.0642992393,105.668555762,71.2316963097,39.8280629845,60.5504926917,81.3441626905
6120478360,54.0985239218,24.4788207079,10.9923690425,159.301655245,45.4638840399,18.9238364141,20.0325766278,90.0344309655,55.3369403814,31.6505103461,47.843641361,188.511117348,20.248460664,2.96528662436,50.9026570761,258.514421747,75.7601892838,44.847697406,17.1589477428,,131.231428523,130.660160975,204.905655009,201.087762022,61.1511337485,31.2794003871,51.017032081,65.7008407537
6120478780,85.7168421994,53.4656441543,45.0778016391,187.8579397,84.1659688784,59.6554732245,64.8495685118,143.240000721,109.052306439,99.4712766699,123.178730095,272.744289128,112.029068965,98.6290515305,145.860653769,192.542743699,84.1284672706,329.77056911,220.053270689,131.231428523,,84.9314371933,38.7025380175,5.33882248869,120.382748696,99.4579612883,111.842996883,14.0531678013
6120480220,59.3432935811,30.137067041,17.8983342239,162.656918018,51.9928679232,26.6326943613,28.4263654424,95.8744217582,63.6756847808,42.6082041727,60.5496618174,190.753480346,39.0608575715,25.8672241225,79.7299167651,316.606104698,47.0523276789,5.51857050524,29.2442684366,130.660160975,84.9314371933,,240.352618219,239.13684861,69.3786593129,42.0724365509,59.5707345183,44.9222115725
6120481710,67.840403224,39.5092133612,29.3851530263,166.440785613,62.6002144254,39.3031565707,42.1138785846,105.755378642,76.9869201151,60.1647393098,79.9117188373,196.664557963,66.2398757268,57.9106485799,114.118984594,296.319809298,12.8042374515,44.6979792088,85.0642992393,204.905655009,38.7025380175,240.352618219,,154.278676291,82.821413435,59.4764638661,73.7323552388,18.5447707137
6120483600,76.5131335252,48.1029814328,39.3153548928,174.93173054,72.8434761765,50.3292098455,53.9904474023,116.438853593,89.8413816128,74.8783294017,97.252378649,208.749880952,87.8926056912,82.7299465547,141.972615747,330.413042515,10.9859341932,68.046345577,105.668555762,201.087762022,5.33882248869,239.13684861,154.278676291,,95.5976541246,73.9269248789,86.4346578852,1.28527884431
6121143400,44.1902022003,15.8014766214,67.2466724417,259.51885576,11.456460859,88.553967626,133.371327807,258.54527147,33.2774061606,242.175432384,90.6474615296,137.089508756,105.889079154,110.374304903,64.6561931765,17.0304454029,109.389965177,74.2745564421,71.2316963097,61.1511337485,120.382748696,69.3786593129,82.821413435,95.5976541246,,246.658913334,239.129049732,104.799058236
6121143690,73.4377754403,17.8434862996,12.3433132023,257.848398794,63.507970794,2.35431371197,5.51113599886,259.665985078,145.311692242,0.0,28.9898891395,324.643557627,46.6314659515,60.8046689304,21.470148051,24.357574455,85.9310489122,47.2945351657,39.8280629845,31.2794003871,99.4579612883,42.0724365509,59.4764638661,73.9269248789,246.658913334,,187.516831663,82.9374794855
6121143730,55.7198129478,4.87327744275,50.2469133661,265.147138642,31.4420136945,60.7513043576,90.0742813164,311.099948098,63.2885189489,175.130371324,56.6002218315,162.394735517,84.0178872299,90.7040422713,50.4079718308,5.54758418632,101.128670091,65.0901205075,60.5504926917,51.017032081,111.842996883,59.5707345183,73.7323552388,86.4346578852,239.129049732,187.516831663,,97.9054572752
6121148790,80.642539394,49.3091531211,40.2751399876,178.281289444,77.2431882907,53.3213732602,57.1710271342,130.97306822,94.9559157061,82.2598176548,93.4964334611,203.159085027,74.931191108,62.6586372579,82.8721471859,112.144085329,36.5192680688,78.703671978,81.3441626905,65.7008407537,14.0531678013,44.9222115725,18.5447707137,1.28527884431,104.799058236,82.9374794855,97.9054572752,
