,6120495610,6120495920,6120495930,6120496480,6120496700,6120496990,6120497570,6120498830,6120498980,6120500310,6120500430,6120501590,6120501870,6120502430,6120502520,6120505910,6120508230,6120508880,6120509040,6120509300,6120509440,6120509550,6120510580,6120511390,6120511400,6120511580,6120511930,6120512020,6120512630,6120513850,6120513920,6120515890,6120517560,6120517570,6120517890,6120518290,6120519540,6120519550,6120519630,6120519710,6120520530,6120520930,6120521250,6120522690,6120523540,6120523640,6120524850,6120526470,6120526600,6120528990,6120531120,6120535820,6120538300,6121157490,6121158040,6121159720,6121159770,6121162000,6121163070,6121163350,6121164310,6121166340,6121170610,6121171030,6121171380,6121172160,6121172900,6121173250
6120510580,3.389150636291693,1.4722098375186163,2.519913474691295,2.5665139997128823,0.5823645387812725,0.11733034024641255,3.28556963209242,4.474096059974863,4.481053878750265,3.8216062563826774,7.534401217577781,3.2426651148255536,3.2903833068197854,2.2905981683281103,2.287556657704216,3.1356800667923914,1.1869397359230065,14.136383675717033,9.727900460817107,1.8168078022580438,1.7651079271344596,18.77303140017965,,28.214767419757887,20.56011996950284,28.94030416283408,5.1533342753360225,5.091294855185064,20.497066484423566,22.391517200557953,21.8804333772849,29.43968788059127,0.8988375069400922,1.0107308870052265,8.489531974066452,28.127912310921925,7.152898624035072,7.230104690339235,20.998993980667088,20.975836060377503,20.6245974483994,24.45640792706828,23.802793095453303,12.183787361959203,11.715270556345851,11.656856341192158,9.67804567914121,4.760695642026875,4.741763384762696,7.3364737815692935,11.236407977942445,13.458785966030478,12.706538587924546,1.640810403647345,1.9686112720844016,0.4325276720824052,6.956169014896641,7.98691890455051,1.2549224162713921,1.4599294856515512,0.07829971454385329,21.672074849728006,15.187185791568039,13.21625356665656,6.803132562028193,7.7005162226187585,9.862018257023928,11.324320080432862
6120511390,9.629201342224123,15.511446205543532,15.800834272591926,16.81699931386753,14.919293035538484,13.712338227906862,8.932365008985744,7.631073657695592,7.652983096191712,5.6190099191745455,2.6807730576430133,14.22373320996517,14.63703801242841,17.81749519388406,17.851436468257052,36.40223671996037,73.17403561048708,15.483270384686673,13.926392115209255,13.465527114893746,14.2442878036795,4.411127802881441,28.214767419757887,,37.37577254134176,0.0,132.5123525585705,134.82376630807326,36.16128754821681,20.86314770192695,21.123991670511597,0.414900755744051,17.979985858455006,17.787448399421983,14.661227147550157,5.955899173959988,7.802409502448945,6.872007363995133,1.1372709291294583,1.1231096111421028,1.1901872777636247,9.922889376887895,11.218126059592345,1.961986010321434,2.2884176431689727,2.278183851090204,3.4810289295594763,7.820918781533002,7.803888368619601,3.609997817024531,2.666291649062864,5.463194935465244,5.509619996240101,15.443095956761207,16.7337309584228,16.1666560693224,2.48769450143242,18.632149712294584,14.209989164603979,11.059580570621714,38.69200075117245,6.943573274723199,4.990815025626234,3.4696738496444053,3.6686979549057983,1.8413231112468458,1.1045499878481115,2.890715297384591
6120511400,4.988051167265173,0.21823313434546068,0.6125732292497785,0.6536483985433618,0.9965764802862093,1.316479730287221,4.6933820405562345,5.927497914055061,5.937729197631403,5.00512329185953,9.003717612815715,5.098078867887299,5.181638310077486,4.287466952767915,4.283730771884824,6.3853132423822805,2.9790389136253577,16.03569408941086,12.343407448606685,4.8430996835742945,5.075419162124645,22.709701556008195,20.56011996950284,37.37577254134176,,38.71409024564285,0.616511538130993,0.6078823864685661,32.53588749759049,36.4631000351935,35.3677756145875,40.88894507839482,4.85793637420864,2.6113728742895184,13.545313834858277,36.048705871734626,9.557008571284948,9.380759295715935,26.723901637702745,26.665030955191906,25.770317916339447,29.59129748366826,28.538127012741366,15.26671358078167,14.679849043025191,14.601180726658683,12.23010041247761,6.784744459928113,6.7574810189695,9.210127535308171,13.069395692157391,14.963076045919653,14.048284521283948,0.0836402951032847,0.2816376570287402,2.06807149713166,8.324549555202406,10.882659096281314,1.8947644426753003,3.750936995531326,18.296523956217452,30.111322322399705,17.673571870324743,15.428070890367547,8.579950757080256,9.354964073478222,11.459668406623933,12.874896651292511
6120511580,9.519703345965297,15.223058158223916,15.588831831927,16.5473494049083,14.597351076708245,13.4099927408544,8.737131115366319,7.459207288131541,7.480144538108564,5.524304095885359,2.624298398923522,13.785713968415154,14.173017725234716,17.20391173795086,17.234919683500067,34.153389443818604,67.81882500893983,15.704157231298929,14.120282536511553,13.630883635201211,14.430811240499356,4.169870326151094,28.94030416283408,0.0,38.71409024564285,,159.31444498515862,163.55630003139373,41.68679461249651,22.743209231892617,23.06560240515767,0.4424639754952691,18.541946461614923,18.287971642191973,15.20012983226842,6.231439803184529,7.963354927175707,7.002156295839326,1.1809175891492822,1.1658581467301394,1.2307717575195385,10.221585420690053,11.51035864588796,2.0037503241504666,2.338838231246373,2.327958053335739,3.550574905451427,7.978907256389499,7.960835535989739,3.6735099701474385,2.698285593242297,5.531238236623529,5.571048807644334,15.175139567490064,16.388906840325983,15.720409507886135,2.440566976338163,17.606932864954263,14.37814314794132,11.183216448941874,40.72743825749487,7.271766666459702,5.071931481292583,3.5213252992481436,3.7291648124764802,1.8687928432529601,1.1196836021617824,2.9289583540611974
6120511930,4.840931685315636,0.4104387303965735,0.40440462587444914,0.45578095269080593,1.2785423393417432,1.6709844966125045,5.6136572357254995,7.155756586713194,7.17361377875831,6.030988898680308,10.943653412344824,6.469133020758815,6.627549926784872,5.614677835604063,5.6202918838193625,9.697288301028928,5.863124194058316,8.435930735918594,7.14012183285471,3.325717134147583,3.38367174828616,37.166502629004306,5.1533342753360225,132.5123525585705,0.616511538130993,159.31444498515862,,0.0,174.5239660711694,59.94366363726399,60.53181363611941,55.26590831462114,3.9131877881791266,2.164700710031878,11.458753236852916,43.74629281334414,7.631228512571235,7.521426106273842,31.792676883039086,31.41977452779686,27.495818342678135,36.56178753269426,36.36072090711749,18.943470890028117,17.441873592937416,17.34971132605227,14.187936052699438,7.200862128774775,7.1807070229391705,9.454401050839737,14.5396946786124,15.072252615768772,14.205318172519332,0.26747288282690945,0.11294978444045221,2.699310399424718,10.07991598724759,16.235056777090463,1.463254372946738,2.8274325644345653,8.26226308291786,29.37089971553854,19.73612444563168,17.17166617452573,9.002686303001317,9.751073016670178,11.818446762116128,13.074879093565423
6120512020,4.821172261573085,0.40920022041587795,0.4027693396110881,0.4540112819236085,1.2758693289239447,1.6691938289167105,5.611280896324825,7.155017649158835,7.172944315784595,6.036887982110018,10.95089697956762,6.464051670020426,6.622752995204997,5.60937207857941,5.615256264837226,9.661540215069532,5.803586784575162,8.36687360759125,7.0904584114839,3.307906707153489,3.364613364901334,37.356275839144814,5.091294855185064,134.82376630807326,0.6078823864685661,163.55630003139373,0.0,,177.25947747586068,60.09356332615101,60.7852234472536,55.69455387065676,3.90777828123042,2.160648702497758,11.459198761945688,44.038926291236436,7.619880552631414,7.5095466794856724,31.989842268982137,31.608387542651943,27.606575000684533,36.80732065927702,36.61981237598264,19.06024292422932,17.53518628007952,17.442331769751636,14.254794883904408,7.221724358204982,7.201614331859517,9.475790061774754,14.588178030687164,15.09639975150822,14.227122188063602,0.26659751661683717,0.11264516725544739,2.697864965574692,10.089473232823112,16.242965746557292,1.4559693576646366,2.815646402744403,8.143687784847595,29.436133513701787,19.811362957227796,17.233789633787385,9.025570843764768,9.773795245193737,11.84311113519918,13.09834762291688
6120512630,3.854043333613435,8.473209905235787,9.288892647199551,9.719544870728358,7.623937544013778,6.750367497312193,2.719998221202849,1.4329004525265476,1.4363355044641324,0.8263982968322144,2.597572488725413,4.8912295076881955,5.00369847213984,6.852482771718395,6.859119298892444,12.430658862496728,27.42044964742981,7.860571078332885,7.1605171888215935,8.128505883217116,8.727053054743903,14.86627364704275,20.497066484423566,36.16128754821681,32.53588749759049,41.68679461249651,174.5239660711694,177.25947747586068,,2.5009205959982315,2.5464849723332876,25.83199425353281,12.668715933324028,12.940556722553406,7.193643376767785,24.017117088935283,2.5957287389207706,1.9143089806842215,14.399165366446558,14.223872413902125,12.50469323263198,22.192256366386616,22.52030256022546,6.3384959813655275,5.512627463284062,5.480830198100905,3.3719375292579667,2.5131429490896577,2.505455461064309,1.3274236484644668,7.484412009028758,9.602115548090607,9.237049983848815,8.569541824428924,9.207100504312242,7.373415343709375,2.385275902610878,2.5173736323672125,9.325008522926046,6.521327033212154,36.63541252909156,6.860111156670302,11.21694351872074,9.137416164023742,1.1240345146371828,2.656950482187033,5.437853073036005,7.120825090357653
6120513850,3.8584760164727117,8.027708866284678,8.912043463389121,9.236849352956765,7.1923241590079074,6.387312240745132,2.7017429409565836,1.5254256729175963,1.5287673108800253,0.9476983870206892,2.176604571765249,4.625779098585663,4.719596028160858,6.325407320437043,6.330372264646007,10.547886390041816,21.007404761683098,8.630589274680517,7.933942403708701,8.893981779284534,9.57065675278006,11.909658330893848,22.391517200557953,20.86314770192695,36.4631000351935,22.743209231892617,59.94366363726399,60.09356332615101,2.5009205959982315,,0.0,41.310798618089954,16.207392587833493,16.02948331232076,10.068007522729376,30.240671589250027,3.277269065919169,2.450693029756449,16.777403752079003,16.592377510794137,14.576855586243527,24.45052393360486,24.011635072664518,6.382483753260306,5.605525568504016,5.56752693814936,3.2981176660474265,3.1015427384105414,3.089851068705123,1.181854449027092,7.62505333723386,10.027967260880114,9.58802272246393,8.14401154455304,8.656288491953182,6.876047830190901,2.0110827570460903,2.5153333519508516,10.13050209134234,7.147816516338521,46.72684987580273,8.773372396750016,11.72073286146873,9.455128069411327,0.9603170432720348,2.6242496065797885,5.600762434145296,7.4023837503871395
6120513920,3.843614332111499,8.01345064495605,8.880742574279104,9.209260989335418,7.188879848780382,6.391672018616359,2.70554377209583,1.5282087240012912,1.5315805809992113,0.9503305520380829,2.1823454003861102,4.633314431191384,4.727859582603718,6.3361679214462985,6.341486636819591,10.560036900069262,20.995186627933077,8.504702585155208,7.829516559738584,8.799746374368134,9.463161941317713,12.007251701477049,21.8804333772849,21.123991670511597,35.3677756145875,23.06560240515767,60.53181363611941,60.7852234472536,2.5464849723332876,0.0,,42.59291113345552,16.04947687362072,15.87309318005181,9.990188862649164,30.679286251236118,3.2562662459104823,2.4356334099721737,16.974458645640745,16.77764342582563,14.656020536533438,24.746783488155444,24.313772038850157,6.448533451913689,5.654403433175223,5.6159180169840175,3.3224152597464522,3.1121780354705257,3.100566309442012,1.1845364924421653,7.661852890137369,10.042384945658561,9.60186496462275,8.126179712427984,8.645735713468312,6.887615928260764,2.016841176167419,2.52537612923798,10.029818856096286,7.086496455922394,44.535368200997844,8.745829963957226,11.786238660077618,9.504775282413473,0.9631586911458986,2.6312148808611395,5.6134890067369465,7.415244217066272
6120515890,7.6454704332099945,11.482083114035827,12.29257681885436,12.691695186542983,10.762357191728965,9.925454254763148,6.473207265799407,5.475425186387526,5.487204865875061,4.337637738603836,1.8947272270470714,9.275983367848921,9.452460335798932,11.165071408182763,11.17790058304675,16.937739792005644,26.742142996501304,15.804188719522305,14.718129456956655,14.60335349035133,15.519329038050191,2.4738448252151177,29.43968788059127,0.414900755744051,40.88894507839482,0.4424639754952691,55.26590831462114,55.69455387065676,25.83199425353281,41.310798618089954,42.59291113345552,,31.44209316133884,28.598190638904853,30.819764080858217,20.493275622397597,10.802151714804019,9.175350131159163,3.3089671044704576,3.253968747043457,3.021054766098954,17.88321204582984,17.752102568557532,2.5196196799838004,3.129080967116091,3.102205610679168,4.763582451249813,11.315305643041553,11.267172636937092,4.855615065768593,3.435437101491357,6.9538785942061745,6.828053221591385,11.568051110238194,12.139961637301084,10.987536108576128,1.8077363794747232,9.47752651853143,15.487792695770032,12.175772669690193,48.525582629163054,21.98505091615778,6.880971003202738,4.701778040778806,4.824946095536764,2.2801552221446726,1.5477872042025451,3.7980650195698504
6120517560,1.9533971883011143,1.3001157005540669,1.969810192203742,2.000990667919137,0.6920133183970549,0.34816312613865036,2.2691406427629652,3.2058352262346017,3.210700573206095,2.9801778958436618,5.798412538889366,2.0307669558818686,2.057221945310551,1.291581354306353,1.291648923634518,1.4928964558034938,1.1902710615288692,4.420862575609096,4.104138510766698,0.6213381192861196,0.48942156180341473,13.772115632463962,0.8988375069400922,17.979985858455006,4.85793637420864,18.541946461614923,3.9131877881791266,3.90777828123042,12.668715933324028,16.207392587833493,16.04947687362072,31.44209316133884,,12.027007215082454,29.48069981019559,39.42258548500527,14.0895052418552,12.449148085494304,30.898991437626567,31.35101077488353,37.27581862795329,33.0635109139969,30.082363770765898,15.205481755708151,15.560238227348428,15.450826616694936,12.921827435921394,7.02598452155937,6.97191117002328,10.927136113042023,14.070506856785435,18.18220955367292,16.56904781763034,1.408720703921558,1.6534713494933342,0.03062748561770853,5.486237760414641,5.152596691271903,1.598185401980889,0.6966735181836823,1.05024417406279,35.96622331395828,20.37165438542961,17.375113554111046,9.62152782500858,10.643629274066544,13.463859047799206,15.485796405818336
6120517570,2.594018017986553,0.6684129267352695,1.2979692117209358,1.320166263372543,0.090708965672776,0.2105163378179193,2.7380421467603853,3.648144973400338,3.6533382192600796,3.350238964798086,6.131976666627078,2.6068785531285315,2.638708045716488,1.9276478386386864,1.927421032256298,2.3304738323465486,0.03826745380532703,6.169676730666637,5.96231651661831,2.220801802726617,2.1607560036513282,13.821349355804141,1.0107308870052265,17.787448399421983,2.6113728742895184,18.287971642191973,2.164700710031878,2.160648702497758,12.940556722553406,16.02948331232076,15.87309318005181,28.598190638904853,12.027007215082454,,22.754598610761864,34.98938891173126,21.106263711801354,17.66486678594015,28.133840939376704,28.495874970347813,33.35227674501068,30.715109903720972,28.29761820650068,14.989688664245577,15.371009293790687,15.273454430004815,13.024765825565238,7.8914491977949615,7.832489162957602,11.652312171024626,14.181213434462823,18.692752875386226,17.034498050116543,0.7708064701431696,1.0113977101613014,0.6354149061254605,5.804446685544376,5.713935059710611,0.2251504092811674,2.1266644188980486,1.0431870447614024,30.64094121686212,20.10317300981791,17.318317379876873,10.252493678116497,11.209777700445732,13.951640280804279,16.006995638682852
6120517890,0.6021710275222723,3.8035064901816775,4.578220543840445,4.654393985659297,3.1298994221895358,2.651514513271339,0.1386159083972216,1.0938812324649554,1.0957158799893651,1.1861198947105847,3.905475638775817,0.6061219073521286,0.614837425008276,1.5561631798194713,1.5567576743613198,2.3945138175848077,6.1757356486668105,1.8066906791401067,2.0013266079922527,4.469090139583456,4.858192271209259,11.320267229581665,8.489531974066452,14.661227147550157,13.545313834858277,15.20012983226842,11.458753236852916,11.459198761945688,7.193643376767785,10.068007522729376,9.990188862649164,30.819764080858217,29.48069981019559,22.754598610761864,,43.83525949764955,2.4424594604369805,2.9201562831892494,31.19867623955694,31.778782466645946,38.68416506785185,33.63794831761456,29.99542256994055,12.23590704274062,12.304721347494679,12.201474313457876,9.359168354879113,1.7336431073493606,1.7202615923318472,6.570943858681991,11.830865280841854,15.441009295553794,14.172952257713636,3.9242585717063228,4.191646735376678,2.536013794586606,3.689646203258927,1.9809926472373467,6.206269233439894,3.7186031063763925,10.776712134722834,39.72550037582161,18.104037081165668,14.965924302447336,5.746397694675323,7.249396018626894,10.468741393328777,12.555839474058093
6120518290,8.970244541482923,12.458062064260462,13.161522278033651,13.546794584725587,11.866812799373507,11.139357871121085,8.005528972401066,7.144808181721662,7.159616820236608,5.937683832571113,3.8337329971937484,10.877630271394091,11.06787078782538,12.654642348708986,12.671897081797235,17.898152876210435,25.633981819888657,17.358042415984,16.517479662178197,16.415093477566426,17.290860785232532,1.9023340780624223,28.127912310921925,5.955899173959988,36.048705871734626,6.231439803184529,43.74629281334414,44.038926291236436,24.017117088935283,30.240671589250027,30.679286251236118,20.493275622397597,39.42258548500527,34.98938891173126,43.83525949764955,,15.393685820134742,13.211444921002789,24.92353567908168,24.01248170858023,12.197749155605203,14.895319643906358,14.495524196290157,10.92968427250127,11.830724509883686,11.688407915059523,12.58645027485883,19.673892599127804,19.576586042760326,9.98656462770639,0.6477518402977878,5.248215540536929,5.325929171575004,12.520020360917773,13.090583526644426,12.337365158155295,3.668660077820338,11.706230523161105,17.20649549426737,14.146479711992406,39.64029133961349,40.70524087079052,3.7764946188184365,1.4903279088148134,9.724495458084364,6.095296306893986,1.2458147100786545,1.515344087807549
6120519540,1.2100695266925128,3.8176375129161944,4.640226909244472,4.624339168555659,3.1767138989231367,2.731045709376619,0.43400489118160834,0.33170667261329406,0.33210213312778675,0.49029976625404886,2.6051842455122136,1.1169468664980846,1.1280908282361173,1.8710424674994564,1.870577818257871,2.55185890401873,5.097556175024267,3.0311400321739947,3.440551292084406,6.5290645052983844,6.827296932470631,7.002802859998916,7.152898624035072,7.802409502448945,9.557008571284948,7.963354927175707,7.631228512571235,7.619880552631414,2.5957287389207706,3.277269065919169,3.2562662459104823,10.802151714804019,14.0895052418552,21.106263711801354,2.4424594604369805,15.393685820134742,,5.4235171210205735,11.968228993813279,12.100921759260888,14.103316945007126,16.793013428500622,16.203356023517145,6.594523716273708,6.646601056302644,6.614924238497871,5.185748248577244,0.05739908234730747,0.05698802347371223,4.553100305586039,8.845140486733689,14.810570705502235,13.641060806381347,3.9529979076651003,4.094353896086341,2.6122813574433854,2.473071052601935,0.647376872721213,8.733792793366346,6.347927886591905,7.1345143201750165,7.866039541006644,12.694381809417187,10.735548538920526,3.8258642179786393,5.518567236745287,8.917525374062823,11.461764192388962
6120519550,1.4628414913650734,3.9686696219683935,4.810013256945784,4.779004898999188,3.325517208724593,2.8756263358575143,0.6409287823372077,0.09917389359404578,0.09928504042725111,0.2819541019971621,2.304774274241598,1.3339207672286866,1.3464080551236173,2.0684179022096174,2.0677279599195564,2.7635968459473332,5.191405003934088,3.488141672975308,3.95006630374638,7.150818560614268,7.3984029296044245,6.318993740660364,7.230104690339235,6.872007363995133,9.380759295715935,7.002156295839326,7.521426106273842,7.5095466794856724,1.9143089806842215,2.450693029756449,2.4356334099721737,9.175350131159163,12.449148085494304,17.66486678594015,2.9201562831892494,13.211444921002789,5.4235171210205735,,10.179462752899674,10.280977934579965,11.82556234753918,14.822654323095898,14.456556719266402,5.683337685212467,5.6848538684825725,5.6602130387520075,4.366573712109009,0.5912766076308389,0.5873856814023857,3.7505289602353664,8.086111197503936,14.06541170866983,13.042759430776524,4.108281067857215,4.228590030698453,2.7652670540418156,2.1881930110430443,0.3091896883456782,9.433994350576334,7.2439734308173875,7.090942430353842,6.2303567197738925,11.499653241288089,9.735601015267628,3.1448316852093035,4.828854232099246,8.169902137375063,10.698805613875331
6120519630,6.970772228045136,10.25125271482173,10.861142438709939,11.173330853980664,9.724701137308617,9.141868965648914,6.2034362860498184,5.349647622883403,5.3605451897873255,4.4570632637481955,2.2175679088612754,8.47178340291721,8.61360642451529,9.976540708778906,9.99133864770668,13.716435923255213,19.658998079317275,12.970221352541316,12.500361399620923,12.986908726604318,13.636307741883009,1.028716717685187,20.998993980667088,1.1372709291294583,26.723901637702745,1.1809175891492822,31.792676883039086,31.989842268982137,14.399165366446558,16.777403752079003,16.974458645640745,3.3089671044704576,30.898991437626567,28.133840939376704,31.19867623955694,24.92353567908168,11.968228993813279,10.179462752899674,,0.0,1.1771590810335555,37.913458495786315,28.27889456838242,6.493308708545392,7.882040405252267,7.75913904488533,9.644962960963507,18.346955728427783,18.254135698138054,7.725618225621402,3.440905440972116,7.627429184791942,7.4124291914953435,10.30640918760535,10.820795507815001,10.020540824763998,2.1407606616964983,8.41948594122265,13.889201356476672,11.365756650157037,27.94810917384717,18.187867821570048,8.33942568825744,5.189175604467161,7.623862956476087,3.9260235270637023,1.0808117530622254,3.863365526695882
6120519710,6.952959287390154,10.210976708285447,10.82909392829406,11.135054283911268,9.67999514962175,9.096099503020405,6.170746603375787,5.320033734704843,5.330793251363788,4.433187538801491,2.2047265500754953,8.418719633470984,8.558590792216485,9.910876207632585,9.925298120598931,13.608018210939317,19.49282955831086,12.97886269967979,12.520636392264688,13.021990242337097,13.672355974233211,1.0176458468915626,20.975836060377503,1.1231096111421028,26.665030955191906,1.1658581467301394,31.41977452779686,31.608387542651943,14.223872413902125,16.592377510794137,16.77764342582563,3.253968747043457,31.35101077488353,28.495874970347813,31.778782466645946,24.01248170858023,12.100921759260888,10.280977934579965,0.0,,1.276243293720132,36.9709865724088,27.660940898720323,6.426629916560375,7.869855442698797,7.746599291328423,9.666936161557807,18.60601757078243,18.507772538297363,7.812183332668193,3.4460689180084563,7.674841583160192,7.450537447497718,10.268403458574443,10.774158087442432,9.96042825027732,2.1286113772165356,8.34748850491714,13.929871129506921,11.405166644321985,27.840544278020527,18.353738158097823,8.369823315452024,5.205076326953875,7.692335728184902,3.955510487497253,1.0880121039418038,3.8891976631857816
6120520530,6.8255380026082735,9.832824394780284,10.534804807746593,10.774390004061855,9.259755178663958,8.66757656925672,5.891299657002437,5.078436330517389,5.087886501750406,4.246318084487959,2.149945673645488,7.93428055386662,8.054969154243993,9.294083857078533,9.304857001999647,12.55091139481559,17.79488531835459,13.135114850255347,12.826864760678951,13.519322635783007,14.174707557315907,0.7452727154337783,20.6245974483994,1.1901872777636247,25.770317916339447,1.2307717575195385,27.495818342678135,27.606575000684533,12.50469323263198,14.576855586243527,14.656020536533438,3.021054766098954,37.27581862795329,33.35227674501068,38.68416506785185,12.197749155605203,14.103316945007126,11.82556234753918,1.1771590810335555,1.276243293720132,,24.3504823402362,20.393423358893223,5.856777482435353,7.6672972293150465,7.555925435362338,9.839954077669775,22.201370380820208,22.011600616373293,9.177091281430622,3.295949034658907,8.120774391510686,7.794313790529873,9.913370862782134,10.328434190300555,9.390765622923544,2.0778364827717457,7.7047266179786105,14.494790687638751,11.975771287846577,26.295672556504137,18.511234060660016,8.292813451777702,5.079803079378049,8.74529964040997,4.503026474583163,1.00547411379239,4.051866447360399
6120520930,9.93916636544682,13.289126989598918,13.696451399663749,14.128105729964636,12.95150063483316,12.455363772896503,9.644997603857355,8.928303143786799,8.947120399701893,7.799350162454705,5.874371348043022,12.553451295203084,12.762447448953921,14.22921467485485,14.256075625817783,18.76125326104304,24.6641473544732,16.796125349926452,16.176596752287185,16.189326583958998,16.872540598710554,5.811943982604118,24.45640792706828,9.922889376887895,29.59129748366826,10.221585420690053,36.56178753269426,36.80732065927702,22.192256366386616,24.45052393360486,24.746783488155444,17.88321204582984,33.0635109139969,30.715109903720972,33.63794831761456,14.895319643906358,16.793013428500622,14.822654323095898,37.913458495786315,36.9709865724088,24.3504823402362,,10.686961782888813,43.65373455211884,44.49343577324221,43.41852510935381,35.168740868080114,32.539908328066694,32.483505835134764,17.175874628890853,3.9093189000388215,2.7552826351333803,3.2028990925103913,13.284703707492751,13.958082440599105,13.864626465382486,5.679326031092853,13.875949550773342,16.868446522133198,14.418773581865324,31.127451733024717,26.066580354336846,1.8781576618979494,4.237127410760405,17.269110251342937,11.808856320490655,5.318019213962159,1.7459823581698566
6120521250,10.325785906858847,13.793367256064025,14.05469521569099,14.539786859030793,13.571290246269923,13.169865355456011,10.395158572036298,9.714784950130568,9.736080824612255,8.60530039131355,6.663517005681444,13.434308173275822,13.662112734972554,15.14847046566514,15.18148618288752,19.650147203357317,25.27664895169274,16.629777515243028,15.993975657749399,15.950664046051122,16.589801714819412,7.192093455019137,23.802793095453303,11.218126059592345,28.538127012741366,11.51035864588796,36.36072090711749,36.61981237598264,22.52030256022546,24.011635072664518,24.313772038850157,17.752102568557532,30.082363770765898,28.29761820650068,29.99542256994055,14.495524196290157,16.203356023517145,14.456556719266402,28.27889456838242,27.660940898720323,20.393423358893223,10.686961782888813,,79.85311999315788,55.710556605947914,54.795887904789886,41.19824223890927,31.70590563867681,31.720119612896593,17.61428759000629,5.5854175193891145,1.807160549481534,2.3760788147154224,13.752544117588489,14.516485497326762,14.74598661128211,6.462303603000313,15.03069756425171,16.57682633912801,14.254576550514894,29.889622484233954,23.63068470625458,4.185659403389054,6.349263862499506,18.119440763414143,12.792535896247406,6.314000164119915,2.689733910260258
6120522690,4.821757799363917,7.844916389659713,8.163164778440562,8.44294482852995,7.5270817633657305,7.218182684310504,4.582474831291834,3.768382127645941,3.7763799869948373,3.2358195348259624,0.8195313069977623,6.233957051072524,6.3331980836042705,7.431320363474391,7.447666182798189,9.472623240613443,13.166058268584752,7.624818675562143,7.444900232702433,8.23703152758264,8.57570358500394,3.329971043343143,12.183787361959203,1.961986010321434,15.26671358078167,2.0037503241504666,18.943470890028117,19.06024292422932,6.3384959813655275,6.382483753260306,6.448533451913689,2.5196196799838004,15.205481755708151,14.989688664245577,12.23590704274062,10.92968427250127,6.594523716273708,5.683337685212467,6.493308708545392,6.426629916560375,5.856777482435353,43.65373455211884,79.85311999315788,,3.672646075917664,3.6986401959218025,9.492537359437032,14.796556726817702,14.84408467190806,4.719027371189102,8.807679997379575,10.235903740695168,9.834746840384359,7.851397079017896,8.37971070863808,7.8520397566952616,0.8161588481019708,5.460699190922922,9.061957566354986,7.410326754100907,14.870727521677809,3.6287024707124966,19.79436803720353,13.271328977904592,5.227568316491773,1.4970175460449886,3.8088324916009815,6.494066357922302
