,mx_co,mx_di,mx_gr,mx_si
0,-0.39027066455170006,17.159542458859026,24.590862929748393,0.5717510612079748
1,0.950724342091496,12.080523545988171,2.317118483105467,0.06483341004305102
2,-0.3440561751936353,31.29686019357449,14.14317475150038,0.5946406552681589
3,-0.31001260975106093,48.81709705517139,12.069910392133444,0.6096592393857345
4,-0.383717009532397,46.457474724640356,18.660987931898646,0.5751723375248323
5,-0.42549184582157107,60.404531884339434,14.704936036590452,0.5523717565505035
6,-0.17914966367944055,48.05604791504631,10.313519424634576,0.6528350179687675
7,-0.5228377556680672,80.6378869997321,10.631742791157812,0.4901062471372071
8,-0.21588633197652604,65.62468407078856,9.658408197261494,0.6430467248273486
9,-0.22964705121780177,71.47273572638429,10.455776890601541,0.6389115686693827
10,-0.2272638663948556,65.03059178451221,9.746643374740962,0.6396460145339203
11,-0.4476778592501604,75.33824542640058,11.965071308580214,0.5393055818453648
12,-0.295058762484949,72.41674327934089,11.321690775327864,0.615762052575022
13,0.4181935280570267,41.10408369110513,3.082272084644874,0.5565248702273663
14,-0.4071485200296144,24.590439795608752,19.450444436354154,0.5626733894781647
15,-0.26812932258558386,64.51079994589443,9.064482055957125,0.6259914796076387
16,0.2916261070608933,38.020203962270934,7.579337791979268,0.6171203836250612
17,-0.45059711874058767,76.47632351159193,10.085526276901756,0.5375368885358554
18,-0.40684785207256335,66.6000956795953,11.027611363462578,0.5628384640372416
19,-0.5414733120725579,83.38938328417316,10.626009492200863,0.47672854652436436
20,-0.29220653495659193,64.37043869843917,9.915840255419555,0.6168918199663637
21,-0.3142742860884032,13.288111989455665,29.648753145791247,0.6078647734770389
22,0.6362243062331476,14.897207976704477,1.3874416186121024,0.4014644067713821
23,0.4284018923662391,31.927682128625104,5.238401893479457,0.5506957554708116
24,0.181425717760026,31.98734025494924,13.91095399284257,0.6522814777532205
25,0.12326582368041085,46.95894532946436,9.929456845016382,0.6642338616785162
26,0.40877034616159735,37.600234856047784,1.9590044419138066,0.5617808615819307
27,0.2222511936196259,65.76997783528019,6.6193319747033375,0.6411658064542594
28,0.24705063908381938,58.02874371012528,3.6509842619948487,0.6333158951463939
29,0.034656317427771456,64.13360349981947,5.072770033480431,0.6736721636914211
30,0.2768317314592555,57.668031028196225,3.6738211146035504,0.6227927650966071
31,0.29800482441048665,72.90541004157245,6.576460127908208,0.6145835957900185
32,-0.06820239086363468,64.7537434805213,6.1450040790567835,0.6713448587618803
33,-0.0837214161884352,25.11675746841516,11.75605518301131,0.6697546255969269
34,0.9290127997486517,14.407139322650268,3.909660697071563,0.09236037491346527
35,0.4602965603588462,48.0772036406466,3.385992105505298,0.531577729831927
36,0.10321715800932603,25.951709653073525,5.155729220990023,0.6672964708416033
37,0.33823079586665206,60.68322765501129,5.756714454610119,0.5973214392402656
38,0.37271426887361014,55.06008874715729,5.67510918509249,0.5807859300475033
39,0.19716111449394058,69.52288051201812,6.675908972200427,0.6482634426030859
40,0.43333159807204996,54.922975399685,3.938589072929953,0.5478304924478339
41,-0.2973753407885261,23.163042618680013,17.901143874881377,0.6148363796418584
42,-0.2623521736662419,40.69721272792539,13.79028058796029,0.6280585455545541
43,-0.2558779425938991,35.78285377757952,23.445597044992024,0.6303215289823494
44,-0.29333707637534456,49.014234686867205,17.55108039085418,0.6164453253212266
45,-0.19041268239838402,36.084475343176784,12.959450700103503,0.6500275613687684
46,-0.4090714020240647,69.7484744776918,11.890285423731394,0.5616147932227443
47,-0.2042780685367781,53.63358334696809,11.295869945118035,0.6463364304594983
48,-0.2018542261510056,59.52647074648574,12.083884112421797,0.6470003912458269
49,-0.2116371792890504,53.06238445734683,11.417466221575305,0.6442719978467799
50,-0.31156631268751667,64.57519467577907,13.52586668583144,0.6090078588219614
51,-0.25022826903451123,60.43627143980357,13.102859443599947,0.6322500996287898
52,0.3574426063386423,31.824260910494033,3.1014692095945287,0.5883068856944139
53,-0.2859802224735094,13.347123286523594,33.73783015630527,0.6193199368205485
54,-0.2671556095289887,55.21217780028481,10.08409750010129,0.6263430291540724
55,0.28735646504444085,26.560014375300444,9.795776488658506,0.6187877363545239
56,-0.3648587018855846,66.30486637614422,11.210519024745908,0.5846939165892627
57,-0.3003805139635249,54.6805063181205,12.919557902774779,0.6136247667881284
58,-0.41606962611342546,71.99883240520104,11.9183095790094,0.5577199807089926
59,-0.2554058566885106,52.290554802140015,11.671227915256761,0.6304843286807499
60,0.91603795278029,17.675016546648145,8.29311948773238,0.10850697508259557
61,0.6661515405127226,18.01036255449757,23.55896007135303,0.3751754442797093
62,0.30559617037800263,33.28410446473402,13.388006736384966,0.611493020975334
63,0.7111904226114983,27.2582991291046,1.9439958634623957,0.3333346508395226
64,0.30737910512370265,51.080487271924675,8.118252840953664,0.6107558827444545
65,0.24348073230347494,48.87950350939284,3.911517301812604,0.6344970156074612
66,-0.0201280885883088,54.923515485054246,5.5470960468272565,0.6742089978711923
67,0.2703250959359505,48.74526938982066,3.9222887897492327,0.6251940231396179
68,0.09945559944257922,67.56621769127558,6.790235291777193,0.6678106728094231
69,-0.13948972851121863,55.23985756853719,6.829181465682583,0.6613585970496376
70,0.5198606780487331,10.253945265251394,30.811847049317567,0.4921999710294481
71,0.7629169233243173,13.071704918719272,2.727878286782323,0.2819050990045706
72,0.7940010288935883,33.28324685595359,4.270016872124303,0.24926325901427168
73,0.44826921051545754,15.599816068646634,9.901975347738892,0.5389482280378527
74,0.5087320059153638,45.788690078732095,7.177908057226975,0.49992068224745195
75,0.507782450074687,42.64349628167197,6.84284907376171,0.5005717176393895
76,0.24160146553732678,55.268367649103425,8.023747295214243,0.6351118728600096
77,0.5253280153102975,44.29205658759078,4.417271165250314,0.48834571023148104
78,0.8169531550777415,15.142783240746448,18.340379288775306,0.22432439644650265
79,0.4996471132945896,26.056046516163807,11.476291709638277,0.5060996250137044
80,0.5274168456289176,29.62543974514191,3.159143095330675,0.4868625201161227
81,0.49369654246479266,37.697889045898776,7.111891236593458,0.5100864638608434
82,0.20765423574777453,49.50051113850081,0.9012432091292369,0.6453983926822394
83,-0.014614676103155559,54.88424945529299,2.8803343951122287,0.6743381957520317
84,0.23582327351602345,49.741117457279564,0.8968837411084557,0.6369725345660703
85,0.21003829597268636,72.09771510396668,4.33036596624437,0.6447267404502868
86,-0.11029428896068584,54.67604306433023,4.218703007341073,0.6662772954583664
87,0.4812558108782951,10.028637740086339,46.12032354954902,0.5182673404634739
88,0.5990300560680569,29.05150639802994,3.818149827766659,0.43245306227138647
89,0.7863681507939936,16.812277441972114,0.26534171532662404,0.2573993801870817
90,0.2376610346447768,22.808485590178417,13.199035820231545,0.636385633116971
91,0.6442017059106198,30.53280711396686,5.963617514673486,0.39457492794782945
92,0.6169727846503226,37.61534335396995,3.8607113990007793,0.4177369325620015
93,0.4281012555179221,43.742359319821844,6.786977106007851,0.5508694322286922
94,0.5129140531387818,42.86100898839708,1.144840063337834,0.4970389081956608
95,0.8880383109660803,15.277002370277986,1.3944098442927964,0.14257742730996256
96,0.2359764830235759,14.490817399925966,25.62418539218478,0.6369237801500264
97,0.8394611711919701,34.18407696522625,0.28144979281397753,0.19917794399567645
98,0.03883995800595954,34.80274946492035,6.698102655537806,0.6734647725377274
99,0.033078001419364574,40.43091561984523,2.9591067833318085,0.6737442699994018
100,0.06477551399891854,34.95785858438869,6.668382963111538,0.6716522195885678
101,0.5978962508639779,56.96884767139358,0.605332651383721,0.4333683895139384
102,0.06647279642718247,40.38748215940414,1.1652719679887649,0.6715019682442493
103,-0.03884201669688073,9.22682925492682,80.22782095612445,0.6734646646723825
104,0.4126107943697431,22.458137938491948,17.305414782713612,0.5596532263684426
105,0.4018760871991946,21.330387098165115,13.229267024519876,0.5655504123657701
106,-0.13434827676620878,10.662785140038341,54.27985266811058,0.6623082174080034
107,0.7748452656276392,30.64399675114486,3.1209507566086963,0.2695331021344819
108,0.722494954082117,25.244631266870748,5.248735933524475,0.322403221478808
109,0.8314642576792655,37.53555889542715,0.5102895416253808,0.20819054193909736
110,0.28551483480107276,28.704643298078764,7.965797919993808,0.6194993266775742
111,0.09991455870562997,15.970349855395666,24.584169889287182,0.6677489558072152
112,0.8899027198637156,21.629023222038903,1.4297226258599822,0.14034164740002672
113,-0.10162323742484942,26.43820957422048,9.622996231767381,0.6675166888419536
114,0.0007288607926797583,30.781307346515945,4.578811340816972,0.6744818992688089
115,-0.08231826877522888,27.007256190250356,9.42023837279864,0.6699117652285045
116,0.7337067083229983,50.91280599548642,0.25892701950013686,0.3113912362036196
117,0.1425949452176105,30.207847763527962,2.26314710831341,0.6607677950798495
118,-0.25807544737462146,24.078449311790585,31.627900870696372,0.6295597585821426
119,0.26854433654808957,35.837819301344425,11.43902733931194,0.6258412541561384
120,0.16947622850609817,20.65079737128847,14.696177764852303,0.6551096486573363
121,-0.238092334537912,22.456468155681772,26.721780324907098,0.6362472344991003
122,0.6998591078717498,21.982708520038983,5.3196723795795755,0.34411897891368065
123,0.8359937874692048,11.702117784452184,13.14333085586868,0.20309631174445408
124,0.9482838561891276,22.99576823066149,0.0934258569424711,0.0679592999114468
125,0.22623428019323166,18.77257563706858,13.315050380238182,0.6399609407100709
126,-0.15651239864712144,37.45358316027082,9.6571345020006,0.6579600518876375
127,0.3831639534365012,21.669397395046573,6.377796318442708,0.5754584044648686
128,0.04813807632636725,27.677926530697736,9.093022000541291,0.6729192971158323
129,0.401140002941442,21.60104180204399,6.397978588047667,0.5659490903990011
130,-0.1715469622204199,42.565913603862505,9.533461419946523,0.6546333507231571
131,-0.11639795760735815,27.983023658261505,11.587489425084694,0.6653440451433936
132,0.3999674394223092,22.169161367847597,16.641721705001945,0.5665826648772182
133,0.5672030336088141,24.05736299116107,0.7204447444787665,0.457488310397754
134,0.6916179357813521,32.73552096785244,2.7227306072058295,0.35185353795252094
135,0.7361273501510357,11.922413777410558,17.4007561527577,0.30899146758452456
136,0.06448232303131611,37.61702144196252,7.328517147997181,0.6716777805980226
137,0.48890389655331223,18.62985960168888,12.818829201447686,0.5132627734635135
138,-0.1758557857243435,37.48872933061974,10.415647626778206,0.6536237201704695
139,0.7027022043261317,17.366511020913812,8.214661165400473,0.3414294019339169
140,-0.22674053620315618,40.576714871018666,5.507870411441943,0.6398062676137731
141,-0.12174856663029476,42.255833602794276,2.6036238291208336,0.6644846003303474
142,-0.20851117003292832,41.49436453644065,5.386063619201309,0.6451578544998141
143,0.6477420331257109,64.33338393384219,0.6855881393081545,0.3914899111354582
144,0.020329487757879815,40.9924456256553,0.91337071665632,0.6742035021072826
145,-0.3799317790076408,40.8711995197778,17.876336213818377,0.5771219869710633
146,0.30965312708016496,56.409463633284425,6.719196859548854,0.6098094864424456
147,0.3088867977300871,22.405422975502756,12.165103313452796,0.6101291946063344
148,-0.43147263879705977,43.38773758319687,13.11783782139451,0.5489148143101494
149,0.9011368938595667,9.693307084442102,8.873886148171145,0.126770490626478
150,0.5846027021280428,23.990396750833828,5.122103779935572,0.4439709858430305
151,0.9639538517513637,8.61472085595391,3.340224831883275,0.047748603368731664
152,0.005531232894848715,33.227774241148204,6.591903655928751,0.6744616221068389
153,0.7630378072591724,6.114733041527081,18.557309235475874,0.28178068170583964
154,0.9983991375480453,1.0462101589156496,0.0,0.0021577781047887037
155,0.0475663704088961,24.646045624578207,10.857623827140005,0.6729562012766658
156,0.44618968514113044,6.812167591560528,27.311422582071224,0.540202798740701
157,-0.1925952783851986,43.425535848599374,11.67829036385643,0.6494637268206591
158,0.30725504139992216,43.76046646810943,3.5542355055869117,0.6108073145802886
159,0.18985036543649866,47.0862501806141,1.0421938009241574,0.6501717848049535
160,0.03373510674885458,33.35561774767637,10.362932578158581,0.673714658036593
161,-0.15217330396421921,45.59258672377374,3.0152705438254004,0.6588634645462514
162,0.06084011502831071,17.032956289578117,5.906783510831867,0.671985648285423
163,-0.19051364240052815,35.88075220629198,7.030688495715623,0.6500016219125397
164,0.8037863811072694,7.848919740782451,0.5678489372036385,0.23871778788737594
165,0.7285959450137215,6.501881376714741,17.452331928168057,0.3164319677192906
166,0.30143610319629466,22.088949533975338,6.977448159639227,0.6131962876746531
167,0.9445558801897588,1.6313576242562082,44.48870975307474,0.07271875773000593
168,-0.2963452379185349,49.21387033325124,12.610449139390015,0.6152488884527442
169,0.06263368037617928,49.84873416269206,5.39648599156068,0.671836278577245
170,-0.194284996668393,51.24763424551414,3.1717754855235705,0.6490228051734862
171,-0.16239862586720605,39.4310551958276,11.643995005606225,0.656693925426315
172,-0.18520737180025496,48.30082327693878,0.49690647472792215,0.6513463219269936
173,0.06567253149356746,20.12811724182051,0.6390566210174059,0.6715732956009811
174,-0.024047081213109726,36.499383321763254,3.802623145351679,0.6740922300427414
175,0.3432025727919103,12.144385483488296,8.97665767932185,0.5950363373963586
176,0.07679678301483822,23.967013114319734,11.165241615289839,0.670504332622716
177,0.39763040185381515,7.39612588208067,25.155059656807865,0.5678399106777388
178,-0.19904774450616605,43.489825404466345,11.661026737392186,0.647759267436262
179,0.34164698794146525,43.3636818927575,3.586757324865837,0.595754891404839
180,0.21375436193140968,47.65733918466899,1.0297049496793227,0.643664537820545
181,0.03686403163554555,33.18701960542574,10.415578799534254,0.6735656653098614
182,-0.1263516770344383,46.397487562375574,2.9629618108132156,0.6637143194604836
183,0.08739187728547369,17.85693705410998,5.63422411397499,0.6693310071090127
184,-0.17621878277294084,36.87609856204871,6.8409186869356535,0.6535375199692574
185,0.8211271722424539,8.589528049692852,0.5188877325057862,0.21971270804849088
186,0.5673462119877144,23.42411452544279,3.4813484341798615,0.45737874552915275
187,-0.5483964050329163,64.55119599994056,12.00184593117242,0.47163939620820416
188,0.3463352269724538,58.79640357667485,7.196571050955591,0.5935793994202283
189,-0.22269848291013056,71.53947670418466,4.426513931247089,0.6410315701690307
190,-0.4574788999259671,52.3654143023061,11.711155506186703,0.5333219271910695
191,0.3665157204694383,70.06366180833925,1.8572182083368096,0.5838765108603466
192,0.5054486894733599,41.5409874198016,4.019825171189866,0.5021666246321373
193,0.7814534170112972,58.48303227820305,0.26214612797212955,0.26259655305792706
194,0.024734316382357586,32.49401119410586,8.09812275601516,0.6740696185025675
195,-0.36333983651235047,49.26794801553268,14.069715353691198,0.5854399179404909
196,-0.05050517389689847,50.52314001104931,6.760961242319778,0.6727618067241364
197,-0.372449467135932,50.554216236288696,4.650907547276434,0.5809190193264325
198,-0.2642294095435986,39.81868804232044,13.353328091821641,0.6273918078099326
199,-0.22180689531836256,47.22830808175145,1.0285357659629835,0.6412988779284942
200,-0.05844294406566354,19.283896427182523,4.430639977954042,0.6721785110139561
201,0.17102024157366189,35.08407180562189,1.8873637110385078,0.6547550524260743
202,-0.048353665289204345,11.818304578968785,15.36540083618703,0.6729052661619117
203,-0.01307407772454171,19.435416328697624,18.090737406269955,0.6743669673098099
204,0.2450235160422104,23.478817025466633,19.509629394962936,0.633988687730166
205,0.8551518333825883,13.25171677150057,12.185138107635193,0.18124373042558428
206,-0.16537607036937846,35.58201516855455,18.11617463365794,0.6560356773042753
207,-0.1923219262789781,34.454040476761996,17.639324554921295,0.6495346944466894
208,-0.4449601377111123,45.33145683328946,16.752217150072436,0.540941836352402
209,-0.1087565808484377,37.710422348830335,13.566356081792016,0.6665044855660882
210,0.5848178146121091,42.38435840127415,2.5118229844857005,0.4438013151419508
211,0.21141716680939915,13.43024059527305,14.156635006741256,0.6443347767908526
212,0.43913439276150706,53.04450059896506,5.523833462817384,0.5444157634562433
213,0.5195133569461982,42.30242586362545,6.055089839049896,0.4924434567878798
214,0.28455028498729623,58.832404803968316,6.931577874051024,0.6198701949321559
215,0.5522303661298951,41.11051456385564,3.8917538759211965,0.46879324280659723
216,0.35554835128537404,31.96438855550925,9.27873277663186,0.5892178324773534
217,0.6297660441140641,14.036854987585135,13.28979903097888,0.4069790394867316
218,0.4263783177236897,31.379114370036145,4.770146844613689,0.5518624152274741
219,0.13006470029857553,29.799317768588374,10.112291567931246,0.6630721584099925
220,0.552330473433283,39.37662537535259,1.3594359158442904,0.4687186621959853
221,-0.21061285793045367,40.89386027362717,11.814389699438058,0.6445637247319268
222,0.023978937796659425,29.201261397854385,15.282627592477583,0.6740944373918324
223,-0.46218799775429936,45.44798231226407,13.156324640952212,0.5304008784919721
224,0.20909746276763388,29.259020980041907,11.966190488527362,0.6449927136518693
225,0.6761379866718866,28.563868240086236,1.2905814472727986,0.36613421054968154
226,0.7614264125760737,18.193823739943824,6.3094162958926425,0.28343755650300545
227,0.1437009433206347,37.82363071994331,3.516769292109866,0.6605542251902142
228,0.6248119247264973,20.875454019064787,7.264819546626281,0.4111711686483175
229,0.5628677714480329,9.341169693879376,10.293462999821362,0.4607927023084299
230,0.035760200584862394,29.295354342026744,8.45899961230016,0.673619735100827
