,mx_co,mx_di,mx_gr,mx_si
0,1.0,12.432551719172075,319.93916020603416,0.0
1,1.0,17.29037166805709,217.38457844685294,0.0
2,-1.0,25.379380741603324,377.5321053558927,0.0
3,1.0,4.909794854757404,44.60471495826294,0.0
4,-1.0000000000000002,15.144223518614732,895.337498392693,-2.99530292826345e-16
5,-1.0,11.568112534849336,1153.1864995320989,0.0
